Time,DayAheadPriceEUR,ConsumptionValue,Solar_MWh,Wind_Offshore
2023-01-19 15:00:00,186.29,67782.0,665.0,4779.0
2023-01-19 16:00:00,198.73,69483.0,3.0,5650.0
2023-01-19 17:00:00,197.57,70408.0,2.0,5328.0
2023-01-19 18:00:00,186.29,69504.0,2.0,5320.0
2023-01-19 19:00:00,169.93,66354.0,2.0,4400.0
2023-01-19 20:00:00,159.77,62004.0,3.0,3748.0
2023-01-19 21:00:00,162.14,58910.0,3.0,3654.0
2023-01-19 22:00:00,139.5,55125.0,3.0,2280.0
2023-01-19 23:00:00,146.89,52592.0,3.0,2308.0
2023-01-20 00:00:00,144.5,50678.0,3.0,1755.0
2023-01-20 01:00:00,142.44,49470.0,3.0,1772.0
2023-01-20 02:00:00,142.8,49364.0,3.0,1941.0
2023-01-20 03:00:00,144.98,49977.0,3.0,2035.0
2023-01-20 04:00:00,150.5,52398.0,3.0,1663.0
2023-01-20 05:00:00,176.01,57170.0,3.0,1746.0
2023-01-20 06:00:00,208.07,63534.0,3.0,1487.0
2023-01-20 07:00:00,235.06,67456.0,13.0,1329.0
2023-01-20 08:00:00,221.7,68012.0,844.0,1468.0
2023-01-20 09:00:00,209.77,68592.0,2429.0,1560.0
2023-01-20 10:00:00,201.52,68862.0,4061.0,1426.0
2023-01-20 11:00:00,189.26,68646.0,5123.0,900.0
2023-01-20 12:00:00,181.63,67791.0,5154.0,560.0
2023-01-20 13:00:00,182.36,65975.0,3942.0,262.0
2023-01-20 14:00:00,192.0,64838.0,2202.0,156.0
2023-01-20 15:00:00,200.0,64332.0,585.0,116.0
2023-01-20 16:00:00,208.22,65795.0,5.0,163.0
2023-01-20 17:00:00,208.4,67118.0,4.0,162.0
2023-01-20 18:00:00,197.0,65978.0,6.0,172.0
2023-01-20 19:00:00,175.7,62387.0,5.0,274.0
2023-01-20 20:00:00,166.37,58592.0,6.0,315.0
2023-01-20 21:00:00,163.1,55945.0,3.0,288.0
2023-01-20 22:00:00,147.55,53187.0,4.0,404.0
2023-01-20 23:00:00,144.13,51004.0,3.0,409.0
2023-01-21 00:00:00,140.06,49014.0,3.0,767.0
2023-01-21 01:00:00,140.19,46908.0,3.0,959.0
2023-01-21 02:00:00,133.74,47055.0,3.0,1572.0
2023-01-21 03:00:00,131.24,46634.0,3.0,2043.0
2023-01-21 04:00:00,132.06,46896.0,3.0,2081.0
2023-01-21 05:00:00,130.47,47192.0,3.0,1822.0
2023-01-21 06:00:00,140.25,49448.0,3.0,1614.0
2023-01-21 07:00:00,152.48,53375.0,10.0,1642.0
2023-01-21 08:00:00,171.66,57373.0,582.0,1395.0
2023-01-21 09:00:00,170.01,60259.0,1807.0,1484.0
2023-01-21 10:00:00,156.94,61080.0,2841.0,1484.0
2023-01-21 11:00:00,147.91,61646.0,3442.0,1291.0
2023-01-21 12:00:00,137.02,60682.0,3451.0,1236.0
2023-01-21 13:00:00,136.58,59542.0,2581.0,1325.0
2023-01-21 14:00:00,135.9,58506.0,1356.0,1356.0
2023-01-21 15:00:00,144.22,58806.0,325.0,1237.0
2023-01-21 16:00:00,173.92,60740.0,3.0,1103.0
2023-01-21 17:00:00,178.89,62544.0,2.0,1060.0
2023-01-21 18:00:00,143.52,61051.0,4.0,1199.0
2023-01-21 19:00:00,138.53,57040.0,3.0,1009.0
2023-01-21 20:00:00,136.04,53754.0,2.0,1346.0
2023-01-21 21:00:00,131.88,52957.0,3.0,1492.0
2023-01-21 22:00:00,117.76,50170.0,3.0,1600.0
2023-01-21 23:00:00,127.6,48294.0,4.0,1349.0
2023-01-22 00:00:00,119.01,46416.0,4.0,1543.0
2023-01-22 01:00:00,116.77,45531.0,3.0,1816.0
2023-01-22 02:00:00,118.35,44634.0,4.0,1983.0
2023-01-22 03:00:00,122.12,44481.0,3.0,2200.0
2023-01-22 04:00:00,117.79,44053.0,3.0,1785.0
2023-01-22 05:00:00,127.6,43939.0,3.0,2046.0
2023-01-22 06:00:00,127.6,44802.0,3.0,2347.0
2023-01-22 07:00:00,137.51,47235.0,10.0,2396.0
2023-01-22 08:00:00,145.82,50743.0,206.0,2221.0
2023-01-22 09:00:00,151.28,54058.0,699.0,2098.0
2023-01-22 10:00:00,161.75,56848.0,1258.0,1993.0
2023-01-22 11:00:00,161.55,57827.0,1615.0,1759.0
2023-01-22 12:00:00,150.0,56607.0,1519.0,1636.0
2023-01-22 13:00:00,154.9,54899.0,1262.0,1776.0
2023-01-22 14:00:00,157.49,54102.0,722.0,1805.0
2023-01-22 15:00:00,171.03,53692.0,160.0,1903.0
2023-01-22 16:00:00,191.99,55677.0,4.0,1946.0
2023-01-22 17:00:00,202.07,58452.0,4.0,1900.0
2023-01-22 18:00:00,199.19,57110.0,4.0,1733.0
2023-01-22 19:00:00,179.01,55564.0,3.0,1738.0
2023-01-22 20:00:00,170.77,52460.0,4.0,1691.0
2023-01-22 21:00:00,162.86,52350.0,4.0,1785.0
2023-01-22 22:00:00,153.56,49991.0,4.0,1872.0
2023-01-22 23:00:00,148.96,47982.0,3.0,1728.0
2023-01-23 00:00:00,149.0,46597.0,3.0,1548.0
2023-01-23 01:00:00,148.4,45591.0,4.0,1029.0
2023-01-23 02:00:00,147.59,45751.0,3.0,622.0
2023-01-23 03:00:00,149.88,46531.0,4.0,612.0
2023-01-23 04:00:00,150.32,48788.0,3.0,626.0
2023-01-23 05:00:00,189.96,54141.0,3.0,831.0
2023-01-23 06:00:00,226.54,61871.0,3.0,902.0
2023-01-23 07:00:00,257.92,66022.0,8.0,606.0
2023-01-23 08:00:00,270.22,67599.0,290.0,455.0
2023-01-23 09:00:00,249.94,68802.0,945.0,272.0
2023-01-23 10:00:00,230.23,69272.0,1727.0,315.0
2023-01-23 11:00:00,220.95,69514.0,2689.0,132.0
2023-01-23 12:00:00,219.18,69513.0,3402.0,43.0
2023-01-23 13:00:00,219.69,68015.0,2676.0,75.0
2023-01-23 14:00:00,218.99,67610.0,1542.0,78.0
2023-01-23 15:00:00,224.58,66522.0,413.0,33.0
2023-01-23 16:00:00,248.9,67663.0,4.0,27.0
2023-01-23 17:00:00,248.07,68213.0,3.0,44.0
2023-01-23 18:00:00,223.19,67263.0,7.0,40.0
2023-01-23 19:00:00,203.53,64520.0,4.0,16.0
2023-01-23 20:00:00,184.01,60441.0,4.0,4.0
2023-01-23 21:00:00,172.09,57827.0,3.0,5.0
2023-01-23 22:00:00,163.48,54788.0,4.0,20.0
2023-01-23 23:00:00,164.85,49778.0,3.0,29.0
2023-01-24 00:00:00,160.07,47880.0,3.0,28.0
2023-01-24 01:00:00,154.79,46912.0,3.0,55.0
2023-01-24 02:00:00,149.05,46964.0,2.0,89.0
2023-01-24 03:00:00,153.65,48189.0,2.0,120.0
2023-01-24 04:00:00,163.34,50259.0,2.0,106.0
2023-01-24 05:00:00,183.61,55582.0,3.0,84.0
2023-01-24 06:00:00,210.08,62193.0,3.0,75.0
2023-01-24 07:00:00,251.1,65674.0,12.0,52.0
2023-01-24 08:00:00,256.43,66981.0,392.0,62.0
2023-01-24 09:00:00,238.66,67687.0,1208.0,85.0
2023-01-24 10:00:00,229.98,68817.0,1979.0,116.0
2023-01-24 11:00:00,217.92,69150.0,2593.0,167.0
2023-01-24 12:00:00,206.05,69040.0,2945.0,308.0
2023-01-24 13:00:00,215.28,67434.0,2381.0,411.0
2023-01-24 14:00:00,217.98,66502.0,1256.0,373.0
2023-01-24 15:00:00,224.58,65214.0,298.0,337.0
2023-01-24 16:00:00,250.0,66187.0,3.0,427.0
2023-01-24 17:00:00,250.0,67319.0,5.0,449.0
2023-01-24 18:00:00,231.15,66713.0,3.0,497.0
2023-01-24 19:00:00,214.02,63965.0,3.0,551.0
2023-01-24 20:00:00,187.37,60483.0,2.0,473.0
2023-01-24 21:00:00,172.43,57333.0,3.0,599.0
2023-01-24 22:00:00,162.24,54486.0,2.0,745.0
2023-01-24 23:00:00,149.17,50836.0,4.0,1019.0
2023-01-25 00:00:00,150.83,48480.0,3.0,1207.0
2023-01-25 01:00:00,150.71,46812.0,3.0,1318.0
2023-01-25 02:00:00,147.57,46597.0,3.0,1592.0
2023-01-25 03:00:00,146.7,47584.0,3.0,1862.0
2023-01-25 04:00:00,150.85,50093.0,3.0,1849.0
2023-01-25 05:00:00,170.6,56389.0,3.0,2034.0
2023-01-25 06:00:00,200.09,63104.0,3.0,2082.0
2023-01-25 07:00:00,225.04,66370.0,12.0,2323.0
2023-01-25 08:00:00,225.0,67490.0,245.0,2584.0
2023-01-25 09:00:00,212.42,69067.0,812.0,2666.0
2023-01-25 10:00:00,200.98,69697.0,1301.0,3026.0
2023-01-25 11:00:00,193.2,70070.0,1604.0,3519.0
2023-01-25 12:00:00,185.2,70236.0,1600.0,4153.0
2023-01-25 13:00:00,191.7,68832.0,1280.0,4042.0
2023-01-25 14:00:00,197.3,68291.0,717.0,4262.0
2023-01-25 15:00:00,199.19,67013.0,173.0,4048.0
2023-01-25 16:00:00,206.35,67985.0,4.0,3720.0
2023-01-25 17:00:00,208.62,68358.0,3.0,3598.0
2023-01-25 18:00:00,193.21,67688.0,3.0,3822.0
2023-01-25 19:00:00,174.29,64804.0,3.0,3541.0
2023-01-25 20:00:00,165.95,61045.0,3.0,3031.0
2023-01-25 21:00:00,163.61,57918.0,3.0,2689.0
2023-01-25 22:00:00,153.23,54531.0,4.0,2318.0
2023-01-25 23:00:00,150.0,52076.0,2.0,2672.0
2023-01-26 00:00:00,140.33,50730.0,2.0,2537.0
2023-01-26 01:00:00,137.13,49417.0,2.0,3352.0
2023-01-26 02:00:00,134.63,49445.0,2.0,4188.0
2023-01-26 03:00:00,136.01,50028.0,2.0,3983.0
2023-01-26 04:00:00,143.85,51917.0,2.0,3556.0
2023-01-26 05:00:00,165.68,57423.0,3.0,3119.0
2023-01-26 06:00:00,186.98,64151.0,3.0,2908.0
2023-01-26 07:00:00,198.95,67903.0,7.0,2862.0
2023-01-26 08:00:00,202.91,68929.0,355.0,2807.0
2023-01-26 09:00:00,197.11,70269.0,1089.0,3279.0
2023-01-26 10:00:00,194.23,71066.0,1807.0,3528.0
2023-01-26 11:00:00,187.19,71130.0,2249.0,3812.0
2023-01-26 12:00:00,184.72,71037.0,2208.0,3864.0
2023-01-26 13:00:00,181.28,69972.0,1798.0,4120.0
2023-01-26 14:00:00,175.62,69316.0,1059.0,4002.0
2023-01-26 15:00:00,168.86,68376.0,318.0,4107.0
2023-01-26 16:00:00,186.2,69434.0,5.0,4379.0
2023-01-26 17:00:00,180.73,70669.0,3.0,5153.0
2023-01-26 18:00:00,170.55,69973.0,3.0,5501.0
2023-01-26 19:00:00,158.99,67017.0,3.0,5475.0
2023-01-26 20:00:00,154.44,63416.0,3.0,5589.0
2023-01-26 21:00:00,149.75,60331.0,2.0,4860.0
2023-01-26 22:00:00,137.91,57175.0,3.0,4430.0
2023-01-26 23:00:00,135.0,53675.0,3.0,4304.0
2023-01-27 00:00:00,132.23,50944.0,3.0,4373.0
2023-01-27 01:00:00,130.32,49880.0,3.0,4514.0
2023-01-27 02:00:00,125.11,49945.0,3.0,4299.0
2023-01-27 03:00:00,128.31,51007.0,3.0,4300.0
2023-01-27 04:00:00,134.12,53600.0,3.0,4356.0
2023-01-27 05:00:00,151.01,58611.0,3.0,3656.0
2023-01-27 06:00:00,176.1,65155.0,3.0,3136.0
2023-01-27 07:00:00,195.0,68918.0,21.0,2615.0
2023-01-27 08:00:00,199.19,69500.0,577.0,2207.0
2023-01-27 09:00:00,195.0,70377.0,1760.0,1780.0
2023-01-27 10:00:00,190.0,70305.0,2840.0,1214.0
2023-01-27 11:00:00,183.06,70508.0,3482.0,768.0
2023-01-27 12:00:00,180.0,69610.0,3548.0,516.0
2023-01-27 13:00:00,181.5,67504.0,2924.0,323.0
2023-01-27 14:00:00,185.0,66494.0,1781.0,317.0
2023-01-27 15:00:00,188.0,65334.0,523.0,364.0
2023-01-27 16:00:00,198.05,66472.0,7.0,358.0
2023-01-27 17:00:00,200.7,67848.0,4.0,225.0
2023-01-27 18:00:00,193.7,66626.0,5.0,138.0
2023-01-27 19:00:00,181.5,62839.0,4.0,70.0
2023-01-27 20:00:00,166.25,59189.0,4.0,32.0
2023-01-27 21:00:00,155.12,56231.0,3.0,10.0
2023-01-27 22:00:00,146.0,52869.0,3.0,4.0
2023-01-27 23:00:00,139.9,50168.0,4.0,0.0
2023-01-28 00:00:00,135.06,47783.0,3.0,3.0
2023-01-28 01:00:00,133.38,46185.0,3.0,7.0
2023-01-28 02:00:00,129.59,45975.0,4.0,12.0
2023-01-28 03:00:00,125.28,45088.0,3.0,65.0
2023-01-28 04:00:00,122.83,44853.0,3.0,179.0
2023-01-28 05:00:00,128.85,45419.0,3.0,460.0
2023-01-28 06:00:00,136.32,48008.0,3.0,702.0
2023-01-28 07:00:00,145.43,51191.0,16.0,1173.0
2023-01-28 08:00:00,160.16,55118.0,808.0,879.0
2023-01-28 09:00:00,161.57,57590.0,2311.0,1339.0
2023-01-28 10:00:00,157.3,58827.0,3415.0,1527.0
2023-01-28 11:00:00,141.56,59353.0,4395.0,2094.0
2023-01-28 12:00:00,135.32,58444.0,4971.0,2708.0
2023-01-28 13:00:00,138.16,57285.0,4397.0,2923.0
2023-01-28 14:00:00,147.14,56524.0,3077.0,3299.0
2023-01-28 15:00:00,154.27,55816.0,966.0,2904.0
2023-01-28 16:00:00,164.93,58171.0,18.0,3038.0
2023-01-28 17:00:00,174.06,60902.0,5.0,3181.0
2023-01-28 18:00:00,163.56,59990.0,4.0,2965.0
2023-01-28 19:00:00,149.96,56772.0,4.0,2601.0
2023-01-28 20:00:00,146.13,53680.0,4.0,2387.0
2023-01-28 21:00:00,142.23,52638.0,4.0,2434.0
2023-01-28 22:00:00,139.78,50601.0,3.0,2930.0
2023-01-28 23:00:00,154.85,48076.0,3.0,3242.0
2023-01-29 00:00:00,129.66,45906.0,3.0,4264.0
2023-01-29 01:00:00,126.23,44395.0,3.0,4211.0
2023-01-29 02:00:00,123.63,43140.0,3.0,3846.0
2023-01-29 03:00:00,123.87,43499.0,3.0,4855.0
2023-01-29 04:00:00,123.13,43360.0,3.0,4807.0
2023-01-29 05:00:00,127.74,43794.0,3.0,4758.0
2023-01-29 06:00:00,133.26,45395.0,3.0,5010.0
2023-01-29 07:00:00,148.07,47092.0,38.0,5113.0
2023-01-29 08:00:00,155.77,51231.0,1126.0,4894.0
2023-01-29 09:00:00,124.76,54070.0,2873.0,4408.0
2023-01-29 10:00:00,121.06,56366.0,4475.0,4400.0
2023-01-29 11:00:00,115.31,57155.0,5675.0,4500.0
2023-01-29 12:00:00,114.97,55741.0,6280.0,4433.0
2023-01-29 13:00:00,121.03,54564.0,5537.0,4486.0
2023-01-29 14:00:00,125.5,53571.0,3575.0,4386.0
2023-01-29 15:00:00,130.09,52805.0,1427.0,4347.0
2023-01-29 16:00:00,156.14,55481.0,44.0,4200.0
2023-01-29 17:00:00,153.36,59336.0,3.0,3564.0
2023-01-29 18:00:00,128.65,58482.0,3.0,3369.0
2023-01-29 19:00:00,99.84,56984.0,4.0,3492.0
2023-01-29 20:00:00,85.0,54926.0,2.0,2841.0
2023-01-29 21:00:00,79.83,55497.0,3.0,3082.0
2023-01-29 22:00:00,64.36,53011.0,3.0,2932.0
2023-01-29 23:00:00,45.0,51982.0,4.0,4042.0
2023-01-30 00:00:00,5.9,49994.0,3.0,4214.0
2023-01-30 01:00:00,5.07,49228.0,3.0,3877.0
2023-01-30 02:00:00,2.03,49390.0,3.0,3593.0
2023-01-30 03:00:00,9.03,50494.0,3.0,3793.0
2023-01-30 04:00:00,37.47,52924.0,3.0,3391.0
2023-01-30 05:00:00,88.1,58994.0,3.0,3844.0
2023-01-30 06:00:00,102.18,65488.0,4.0,3706.0
2023-01-30 07:00:00,115.5,69205.0,60.0,3645.0
2023-01-30 08:00:00,100.8,69895.0,1421.0,3621.0
2023-01-30 09:00:00,96.81,70567.0,3489.0,3244.0
2023-01-30 10:00:00,88.23,70835.0,5221.0,3253.0
2023-01-30 11:00:00,86.1,71252.0,5764.0,2912.0
2023-01-30 12:00:00,83.38,71068.0,5990.0,2910.0
2023-01-30 13:00:00,88.36,69565.0,4996.0,3085.0
2023-01-30 14:00:00,86.12,69027.0,3085.0,3226.0
2023-01-30 15:00:00,89.69,67863.0,1127.0,3879.0
2023-01-30 16:00:00,98.62,68166.0,23.0,4040.0
2023-01-30 17:00:00,96.29,69956.0,4.0,3823.0
2023-01-30 18:00:00,100.7,68975.0,5.0,4025.0
2023-01-30 19:00:00,89.95,65948.0,3.0,3842.0
2023-01-30 20:00:00,86.85,63350.0,4.0,4144.0
2023-01-30 21:00:00,88.15,60252.0,4.0,3982.0
2023-01-30 22:00:00,90.8,57164.0,4.0,4341.0
2023-01-30 23:00:00,94.01,53918.0,4.0,4323.0
2023-01-31 00:00:00,98.15,51398.0,4.0,4306.0
2023-01-31 01:00:00,98.15,50462.0,4.0,4440.0
2023-01-31 02:00:00,100.91,50287.0,4.0,4203.0
2023-01-31 03:00:00,105.29,50869.0,4.0,4092.0
2023-01-31 04:00:00,109.53,53150.0,3.0,5004.0
2023-01-31 05:00:00,144.34,57657.0,3.0,4764.0
2023-01-31 06:00:00,171.4,65210.0,3.0,4374.0
2023-01-31 07:00:00,182.98,68186.0,99.0,3667.0
2023-01-31 08:00:00,169.94,68651.0,1977.0,3007.0
2023-01-31 09:00:00,167.11,69677.0,3966.0,3112.0
2023-01-31 10:00:00,146.33,70649.0,4978.0,2856.0
2023-01-31 11:00:00,138.23,71096.0,4770.0,2808.0
2023-01-31 12:00:00,123.71,70616.0,4684.0,3074.0
2023-01-31 13:00:00,106.62,69457.0,3429.0,2594.0
2023-01-31 14:00:00,108.1,68513.0,1738.0,2792.0
2023-01-31 15:00:00,101.73,67431.0,641.0,2656.0
2023-01-31 16:00:00,103.18,67927.0,18.0,2700.0
2023-01-31 17:00:00,108.96,69170.0,5.0,2663.0
2023-01-31 18:00:00,100.28,68110.0,4.0,2200.0
2023-01-31 19:00:00,94.92,65193.0,3.0,2287.0
2023-01-31 20:00:00,86.19,61622.0,3.0,2372.0
2023-01-31 21:00:00,86.1,58776.0,4.0,2582.0
2023-01-31 22:00:00,69.56,55689.0,4.0,2692.0
2023-01-31 23:00:00,79.94,52097.0,4.0,3053.0
2023-02-01 00:00:00,67.55,50392.0,3.0,3225.0
2023-02-01 01:00:00,65.69,48706.0,4.0,2642.0
2023-02-01 02:00:00,66.82,48518.0,4.0,2237.0
2023-02-01 03:00:00,57.59,49592.0,3.0,2718.0
2023-02-01 04:00:00,74.96,51883.0,3.0,2262.0
2023-02-01 05:00:00,95.98,57816.0,3.0,3440.0
2023-02-01 06:00:00,112.75,64286.0,4.0,2920.0
2023-02-01 07:00:00,120.74,68084.0,54.0,3120.0
2023-02-01 08:00:00,111.29,68921.0,1209.0,2938.0
2023-02-01 09:00:00,105.03,70249.0,2939.0,3105.0
2023-02-01 10:00:00,101.45,70490.0,4562.0,2893.0
2023-02-01 11:00:00,99.34,70481.0,5192.0,2933.0
2023-02-01 12:00:00,98.53,69881.0,4947.0,2391.0
2023-02-01 13:00:00,95.97,68344.0,3800.0,2709.0
2023-02-01 14:00:00,98.56,68981.0,2436.0,3517.0
2023-02-01 15:00:00,102.69,68236.0,951.0,3745.0
2023-02-01 16:00:00,109.12,68715.0,38.0,3988.0
2023-02-01 17:00:00,111.58,71588.0,3.0,3956.0
2023-02-01 18:00:00,100.88,69873.0,3.0,3888.0
2023-02-01 19:00:00,97.65,67158.0,3.0,3850.0
2023-02-01 20:00:00,94.75,63602.0,3.0,3311.0
2023-02-01 21:00:00,86.42,60749.0,3.0,3044.0
2023-02-01 22:00:00,78.59,57031.0,4.0,3068.0
2023-02-01 23:00:00,74.3,54523.0,2.0,4274.0
2023-02-02 00:00:00,67.77,52548.0,3.0,4051.0
2023-02-02 01:00:00,71.35,51145.0,2.0,4297.0
2023-02-02 02:00:00,76.75,51270.0,2.0,4184.0
2023-02-02 03:00:00,88.55,52280.0,2.0,4247.0
2023-02-02 04:00:00,93.11,54441.0,2.0,4327.0
2023-02-02 05:00:00,116.21,59505.0,2.0,4066.0
2023-02-02 06:00:00,139.22,65980.0,2.0,4042.0
2023-02-02 07:00:00,169.87,68804.0,70.0,3714.0
2023-02-02 08:00:00,178.2,69805.0,1268.0,3068.0
2023-02-02 09:00:00,170.09,70600.0,3084.0,2092.0
2023-02-02 10:00:00,167.21,70843.0,4561.0,1519.0
2023-02-02 11:00:00,156.86,71747.0,5869.0,1077.0
2023-02-02 12:00:00,152.74,71118.0,5937.0,841.0
2023-02-02 13:00:00,161.44,69186.0,5217.0,924.0
2023-02-02 14:00:00,163.39,67919.0,3252.0,1076.0
2023-02-02 15:00:00,167.28,66578.0,999.0,1458.0
2023-02-02 16:00:00,178.17,66828.0,24.0,1917.0
2023-02-02 17:00:00,183.12,68803.0,4.0,2630.0
2023-02-02 18:00:00,172.18,67560.0,4.0,3941.0
2023-02-02 19:00:00,142.09,64676.0,3.0,5102.0
2023-02-02 20:00:00,143.54,61437.0,3.0,5579.0
2023-02-02 21:00:00,130.15,58481.0,2.0,5741.0
2023-02-02 22:00:00,103.93,55303.0,2.0,5217.0
2023-02-02 23:00:00,108.3,51811.0,2.0,5197.0
2023-02-03 00:00:00,100.27,50151.0,7.0,4381.0
2023-02-03 01:00:00,93.82,49137.0,7.0,3526.0
2023-02-03 02:00:00,87.83,50159.0,6.0,3165.0
2023-02-03 03:00:00,84.03,50587.0,4.0,2781.0
2023-02-03 04:00:00,89.02,53296.0,2.0,2837.0
2023-02-03 05:00:00,100.27,58600.0,2.0,2885.0
2023-02-03 06:00:00,107.73,64965.0,2.0,2381.0
2023-02-03 07:00:00,110.39,68731.0,79.0,2422.0
2023-02-03 08:00:00,110.01,69812.0,703.0,2244.0
2023-02-03 09:00:00,97.73,70582.0,1826.0,2026.0
2023-02-03 10:00:00,102.81,71805.0,3406.0,2209.0
2023-02-03 11:00:00,102.0,70807.0,4428.0,2009.0
2023-02-03 12:00:00,99.19,69682.0,4389.0,2211.0
2023-02-03 13:00:00,97.91,67947.0,3679.0,2162.0
2023-02-03 14:00:00,102.0,66958.0,2238.0,1493.0
2023-02-03 15:00:00,107.72,65841.0,789.0,1382.0
2023-02-03 16:00:00,112.4,67163.0,19.0,2002.0
2023-02-03 17:00:00,113.52,68547.0,3.0,2335.0
2023-02-03 18:00:00,108.07,67051.0,3.0,2089.0
2023-02-03 19:00:00,103.7,63667.0,3.0,2108.0
2023-02-03 20:00:00,102.95,60722.0,3.0,3036.0
2023-02-03 21:00:00,113.19,57916.0,3.0,4068.0
2023-02-03 22:00:00,107.8,54501.0,2.0,3615.0
2023-02-03 23:00:00,99.36,51405.0,2.0,3158.0
2023-02-04 00:00:00,106.25,48886.0,2.0,2055.0
2023-02-04 01:00:00,113.15,46939.0,2.0,1155.0
2023-02-04 02:00:00,121.77,46089.0,2.0,913.0
2023-02-04 03:00:00,125.38,45539.0,2.0,812.0
2023-02-04 04:00:00,127.44,46007.0,2.0,960.0
2023-02-04 05:00:00,137.34,46666.0,2.0,900.0
2023-02-04 06:00:00,156.31,48824.0,2.0,859.0
2023-02-04 07:00:00,164.19,51445.0,364.0,858.0
2023-02-04 08:00:00,169.83,54576.0,4034.0,873.0
2023-02-04 09:00:00,164.11,56483.0,8937.0,853.0
2023-02-04 10:00:00,156.39,57250.0,11904.0,959.0
2023-02-04 11:00:00,148.84,57844.0,13143.0,1149.0
2023-02-04 12:00:00,133.37,56779.0,13451.0,1024.0
2023-02-04 13:00:00,134.09,54379.0,12078.0,1000.0
2023-02-04 14:00:00,141.61,54139.0,8389.0,1044.0
2023-02-04 15:00:00,155.36,53021.0,3491.0,986.0
2023-02-04 16:00:00,170.29,54615.0,198.0,940.0
2023-02-04 17:00:00,184.16,58664.0,4.0,1218.0
2023-02-04 18:00:00,179.96,57555.0,3.0,1479.0
2023-02-04 19:00:00,167.89,54828.0,3.0,1921.0
2023-02-04 20:00:00,158.13,51779.0,2.0,2443.0
2023-02-04 21:00:00,152.38,50598.0,3.0,2825.0
2023-02-04 22:00:00,136.67,48241.0,3.0,2943.0
2023-02-04 23:00:00,135.51,45376.0,3.0,3517.0
2023-02-05 00:00:00,136.97,43616.0,3.0,3488.0
2023-02-05 01:00:00,129.03,42424.0,2.0,3181.0
2023-02-05 02:00:00,130.68,42068.0,2.0,2569.0
2023-02-05 03:00:00,116.2,42068.0,2.0,2305.0
2023-02-05 04:00:00,113.27,42272.0,3.0,3042.0
2023-02-05 05:00:00,114.21,41982.0,3.0,3875.0
2023-02-05 06:00:00,115.6,43228.0,3.0,4035.0
2023-02-05 07:00:00,120.48,45247.0,564.0,4026.0
2023-02-05 08:00:00,117.68,48930.0,3772.0,4899.0
2023-02-05 09:00:00,117.3,52389.0,6586.0,4948.0
2023-02-05 10:00:00,122.09,55012.0,7643.0,5061.0
2023-02-05 11:00:00,116.09,56262.0,7497.0,5051.0
2023-02-05 12:00:00,107.01,55408.0,7360.0,4735.0
2023-02-05 13:00:00,109.75,53980.0,6067.0,4605.0
2023-02-05 14:00:00,116.32,53067.0,4094.0,4538.0
2023-02-05 15:00:00,125.16,52308.0,1695.0,4294.0
2023-02-05 16:00:00,147.57,53916.0,73.0,5216.0
2023-02-05 17:00:00,171.44,57574.0,3.0,5080.0
2023-02-05 18:00:00,170.92,57299.0,3.0,4734.0
2023-02-05 19:00:00,165.9,54839.0,3.0,4494.0
2023-02-05 20:00:00,153.67,52568.0,2.0,4260.0
2023-02-05 21:00:00,155.77,52442.0,2.0,3378.0
2023-02-05 22:00:00,144.18,50158.0,3.0,1969.0
2023-02-05 23:00:00,145.0,46973.0,3.0,1315.0
2023-02-06 00:00:00,143.73,45555.0,2.0,988.0
2023-02-06 01:00:00,145.41,44975.0,2.0,954.0
2023-02-06 02:00:00,142.09,46139.0,2.0,960.0
2023-02-06 03:00:00,140.1,47227.0,2.0,811.0
2023-02-06 04:00:00,148.93,49716.0,2.0,603.0
2023-02-06 05:00:00,175.67,55459.0,2.0,485.0
2023-02-06 06:00:00,200.65,62067.0,3.0,673.0
2023-02-06 07:00:00,213.39,65879.0,351.0,751.0
2023-02-06 08:00:00,200.65,66650.0,2792.0,694.0
2023-02-06 09:00:00,185.08,67159.0,5890.0,467.0
2023-02-06 10:00:00,179.84,67518.0,7938.0,315.0
2023-02-06 11:00:00,168.72,67709.0,8727.0,208.0
2023-02-06 12:00:00,161.16,67018.0,8609.0,92.0
2023-02-06 13:00:00,163.9,66301.0,7646.0,5.0
2023-02-06 14:00:00,170.67,65804.0,5327.0,3.0
2023-02-06 15:00:00,181.8,64168.0,2394.0,5.0
2023-02-06 16:00:00,198.94,65094.0,146.0,24.0
2023-02-06 17:00:00,213.5,68046.0,4.0,47.0
2023-02-06 18:00:00,205.38,67397.0,3.0,147.0
2023-02-06 19:00:00,186.21,64304.0,2.0,288.0
2023-02-06 20:00:00,166.48,59872.0,2.0,307.0
2023-02-06 21:00:00,159.82,57055.0,2.0,462.0
2023-02-06 22:00:00,154.0,54303.0,2.0,785.0
2023-02-06 23:00:00,145.78,51075.0,2.0,889.0
2023-02-07 00:00:00,142.21,49373.0,3.0,1364.0
2023-02-07 01:00:00,140.42,48435.0,3.0,1754.0
2023-02-07 02:00:00,139.44,49496.0,2.0,1729.0
2023-02-07 03:00:00,141.6,49941.0,2.0,1495.0
2023-02-07 04:00:00,145.87,52221.0,2.0,1424.0
2023-02-07 05:00:00,170.54,57910.0,3.0,1718.0
2023-02-07 06:00:00,198.04,64502.0,3.0,1915.0
2023-02-07 07:00:00,214.16,67220.0,788.0,1776.0
2023-02-07 08:00:00,191.85,67043.0,6445.0,1514.0
